Channel_Group,Campaign_Group,FF_Lead_Event_Count,FF_Purchase_Event_Count,FF_BRSubmit_Event_Count,FF_DMSubmit_Event_Count,FF_PhoneGet_Event_Count,Housing Requests,Total Traveler Actions,Traveler Value,Landlord Value,Sessions,Impressions,Impression_population,Clicks,Cost,Lead_Conversion,CPL,CAC,Traveler_Conversion,CPTA,ROAS,CPC,CTR,RPC_Landlord,RPC_Tenant,Purchase_to_Sessions,Lead_to_Sessions,Impression_Share,FF_Lead_Event_Count_previous,FF_Purchase_Event_Count_previous,FF_BRSubmit_Event_Count_previous,FF_DMSubmit_Event_Count_previous,FF_PhoneGet_Event_Count_previous,Housing Requests_previous,Total Traveler Actions_previous,Traveler Value_previous,Landlord Value_previous,Sessions_previous,Impressions_previous,Impression_population_previous,Clicks_previous,Cost_previous,Lead_Conversion_previous,CPL_previous,CAC_previous,Traveler_Conversion_previous,CPTA_previous,ROAS_previous,CPC_previous,CTR_previous,RPC_Landlord_previous,RPC_Tenant_previous,Purchase_to_Sessions_previous,Lead_to_Sessions_previous,Impression_Share_previous,FF_Lead_Event_Count_WoW,FF_Purchase_Event_Count_WoW,FF_BRSubmit_Event_Count_WoW,FF_DMSubmit_Event_Count_WoW,FF_PhoneGet_Event_Count_WoW,Housing Requests_WoW,Total Traveler Actions_WoW,Traveler Value_WoW,Landlord Value_WoW,Sessions_WoW,Impressions_WoW,Impression_population_WoW,Clicks_WoW,Cost_WoW,Lead_Conversion_WoW,CPL_WoW,CAC_WoW,Traveler_Conversion_WoW,CPTA_WoW,ROAS_WoW,CPC_WoW,CTR_WoW,RPC_Landlord_WoW,RPC_Tenant_WoW,Purchase_to_Sessions_WoW,Lead_to_Sessions_WoW,Impression_Share_WoW,FF_Lead_Event_Count_YoY,FF_Purchase_Event_Count_YoY,FF_BRSubmit_Event_Count_YoY,FF_DMSubmit_Event_Count_YoY,FF_PhoneGet_Event_Count_YoY,Housing Requests_YoY,Total Traveler Actions_YoY,Traveler Value_YoY,Landlord Value_YoY,Sessions_YoY,Impressions_YoY,Impression_population_YoY,Clicks_YoY,Cost_YoY,Lead_Conversion_YoY,CPL_YoY,CAC_YoY,Traveler_Conversion_YoY,CPTA_YoY,ROAS_YoY,CPC_YoY,CTR_YoY,RPC_Landlord_YoY,RPC_Tenant_YoY,Purchase_to_Sessions_YoY,Lead_to_Sessions_YoY,Impression_Share_YoY,Start_Date_Period,End_Date_Period,Period
SEM Non-Brand - Tenant,Google Search - Tenants Competitor,23.0,3.0,457.0,343.0,284.0,53.0,1084.0,2168.0,720.0,8273.0,67949.0,641189.1691290394,6374.0,11411.964054,0.13043478260869565,496.17235017391306,3803.988018,0.13102864740722833,10.527642116236162,0.2530677441967344,1.7903928544085346,0.09380564835391249,0.11295889551302166,0.3401317853780985,0.00036262540795358394,0.0027801281276441437,0.10597340577711047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07/01/2024,09/30/2024,EOQ
SEM Non-Brand - Tenant,Google Search - Tenants Competitor,84.0,9.0,1624.0,1352.0,1068.0,231.0,4044.0,8088.0,2160.0,38258.0,324655.0,2967362.9637409123,26047.0,41609.939377,0.10714285714285714,495.35642115476196,4623.326597444445,0.10570338229912699,10.289302516567755,0.24628730907655702,1.5974945052021348,0.08022978238437727,0.08292701654701118,0.3105156064038085,0.00023524491609597993,0.0021956192168958127,0.10940859071406353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2024,12/16/2024,YTD
SEM Non-Brand - Tenant,Google Search - Tenants,128.0,25.0,2366.0,2242.0,2256.0,264.0,6864.0,13728.0,6000.0,75574.0,371196.0,2957752.191206923,44055.0,43687.279927999996,0.1953125,341.30687443749997,1747.49119712,0.09082488686585334,6.364696959207459,0.4515730902110011,0.9916531591873793,0.11868392978372612,0.13619339462036092,0.31161048689138576,0.00033080159843332365,0.001693704183978617,0.12549935762148212,142.0,32.0,3935.0,3805.0,2980.0,510.0,10720.0,21440.0,7680.0,93843.0,527683.0,3316186.8562169108,62658.0,57699.652272,0.22535211267605634,406.3355793802817,1803.1141335,0.1142333471862579,5.382430249253732,0.5046824175425942,0.9208664858757062,0.11874174457013018,0.12257014267930672,0.3421749816463979,0.00034099506622763554,0.0015131656063851326,0.15912342183334569,-0.09859154929577463,-0.21875,-0.39872935196950443,-0.4107752956636005,-0.24295302013422815,-0.48235294117647054,-0.3597014925373134,-0.3597014925373134,-0.21875,-0.19467621452852102,-0.29655493923435094,-0.10808638974550666,-0.29689744326343004,-0.24285020432956417,-0.13330078125,-0.1600369454281103,-0.03084826154184217,-0.2049179236798251,0.18249501887923536,-0.10523316344205869,0.07686963788714474,-0.00048689520785938356,0.11114657814096018,-0.08932416568841195,-0.029893299944425356,0.11931184321905186,-0.21130807661413264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/01/2024,12/16/2024,MTD
SEM Non-Brand - Tenant,Google Search - Tenants,7.0,2.0,146.0,96.0,126.0,16.0,368.0,736.0,480.0,4548.0,22523.0,177621.09845305682,2540.0,2667.603409,0.2857142857142857,381.08620128571425,1333.8017045,0.08091468777484609,7.248922307065217,0.4558398733100435,1.050237562598425,0.11277360919948497,0.1889763779527559,0.28976377952755905,0.00043975373790677223,0.0015391380826737027,0.12680362972731285,7.0,0.0,181.0,162.0,176.0,32.0,519.0,1038.0,0.0,5476.0,27378.0,221375.09247747235,3278.0,3308.443496,0.0,472.63478514285714,3308.443496,0.0947772096420745,6.3746502813102115,0.31374270144101624,1.009287216595485,0.1197311710132223,0.0,0.3166564978645516,0.0,0.0012783053323593865,0.12367244974854634,0.0,0.0,-0.1933701657458563,-0.40740740740740744,-0.28409090909090906,-0.5,-0.2909441233140655,-0.2909441233140655,0.0,-0.16946676406135863,-0.17733216451165168,-0.19764641782755232,-0.22513727882855394,-0.19369836231895554,0.0,-0.19369836231895565,-0.5968491811594778,-0.1462642962330305,0.13714823357734263,0.45290988831414003,0.040573530834040694,-0.05810986190863354,0.0,-0.08492710087539646,0.0,0.2040457343887423,0.02531833068021938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/16/2024,12/16/2024,WTD
SEM Non-Brand - Tenant,Google Search - Tenants,474.0,118.0,10380.0,8501.0,11480.0,1406.0,30361.0,60722.0,28320.0,226742.0,1265175.0,4346488.135113111,151788.0,142820.377552,0.2489451476793249,301.30881340084386,1210.3421826440676,0.1339010858155966,4.704073566483317,0.6234544504517948,0.9409200829578095,0.11997391665184658,0.1865760139141434,0.40004479932537484,0.0005204152737472546,0.0020904816928491413,0.29107982368093493,247.0,66.0,4125.0,2873.0,6751.0,698.0,13749.0,27498.0,15840.0,104512.0,619003.0,2505931.0597366435,70233.0,58297.027906,0.26720647773279355,236.02035589473687,883.2883016060606,0.13155427127985303,4.240092218052222,0.743399819110497,0.8300517976734584,0.11346148564708088,0.22553500491222075,0.3915253513305711,0.0006315064298836497,0.0023633649724433556,0.2470151752957853,0.9190283400809716,0.7878787878787878,1.5163636363636366,1.9589279498781762,0.7004888164716339,1.01432664756447,1.208233326060077,1.208233326060077,0.7878787878787878,1.1695307715860381,1.0438915481831268,0.7344803314620705,1.1612062705565758,1.449874079040327,-0.06834164429101142,0.27662214667291285,0.3702685526835727,0.01783913599240905,0.1094271833182523,-0.16134705117660764,0.13356791177984606,0.05739772370884033,-0.17274032921514937,0.021759633101281928,-0.1759145289413171,-0.11546387577712769,0.1783884262672728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07/01/2024,09/30/2024,EOQ
SEM Non-Brand - Tenant,Google Search - Tenants,617.0,126.0,16376.0,15440.0,13206.0,1950.0,45022.0,90044.0,30240.0,408151.0,2245780.0,14086669.536501983,262535.0,248942.109726,0.20421393841166938,403.4718147909238,1975.7310295714285,0.11030721473180269,5.529343648127582,0.4831806082642727,0.9482244642657169,0.11690147743768312,0.11518464204772697,0.3429790313672463,0.00030870927671376524,0.0015116954264475647,0.15942590221064237,360.0,89.0,6905.0,5312.0,9157.0,1025.0,21374.0,42748.0,21360.0,162864.0,929632.0,3416641.183748251,109019.0,97034.320583,0.24722222222222223,269.5397793972222,1090.273264977528,0.13123833382454073,4.5398297269112,0.660673456719513,0.8900679751511203,0.11727113524491412,0.19592914996468505,0.3921151358937433,0.000546468218882012,0.0022104332449160036,0.2720894439901765,0.7138888888888888,0.4157303370786516,1.371614771904417,1.9066265060240966,0.4421753849514034,0.9024390243902438,1.1063909422663047,1.1063909422663047,0.4157303370786516,1.506084831515866,1.4157731231282917,3.1229584199556184,1.408158210954054,1.5655057739396758,-0.17396609181796663,0.4968915374688545,0.8121429673065963,-0.15948936932346247,0.21796278291028015,-0.2686544262525056,0.06533937939371715,-0.0031521636288331933,-0.41211074478459053,-0.12531040000407456,-0.435082835475161,-0.31610898907512175,-0.41406803633147093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/01/2024,12/16/2024,QTD
SEM Non-Brand - Tenant,Google Search - Tenants,238.0,45.0,6128.0,5797.0,4932.0,778.0,16857.0,33714.0,10800.0,164576.0,868174.0,6006002.362680506,105780.0,96402.38862499999,0.18907563025210083,405.0520530462185,2142.2753027777776,0.10242684230993583,5.718834230586699,0.46175204406144976,0.9113479733881641,0.12184193491166517,0.1020986954055587,0.31871809415768576,0.00027342990472486875,0.001446140384989306,0.14455105868665194,251.0,56.0,7882.0,7401.0,6018.0,908.0,21301.0,42602.0,13440.0,168001.0,1006410.0,5122914.9826145535,112700.0,108852.441173,0.22310756972111553,433.67506443426294,1943.793592375,0.1267909119588574,5.1102033319093,0.5148437590933953,0.9658601701242236,0.11198219413559087,0.11925465838509317,0.37801242236024846,0.0003333313492181594,0.0014940387259599645,0.19645260626331226,-0.05179282868525892,-0.1964285714285714,-0.22253235219487444,-0.2167274692609107,-0.18045862412761715,-0.14317180616740088,-0.2086287028777991,-0.2086287028777991,-0.1964285714285714,-0.020386783412003506,-0.13735555091861174,0.17237986245386727,-0.06140195208518184,-0.1143755014939265,-0.15253601440576237,-0.0660010540965359,0.10211048702978043,-0.19215943219043574,0.11910111186319461,-0.10312199399180133,-0.05643901511028093,0.08804739764373504,-0.1438598979013046,-0.15685814723320068,-0.17970540314852368,-0.03205963817295465,-0.2641937338672661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/01/2024,11/30/2024,EOM
SEM Non-Brand - Tenant,Google Search - Tenants,2786.0,254.0,27035.0,24083.0,25208.0,4039.0,76326.0,152652.0,60960.0,660781.0,3791002.0,20720139.351294775,438007.0,430387.017278,0.09117013639626705,154.48205932447954,1694.437075897638,0.11550876916860503,5.638799587008359,0.4963253802379953,0.9826030572068484,0.11553858320306874,0.13917585792007892,0.3485149780711267,0.0003843936190659235,0.004216222924085287,0.18296218648563795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2024,12/16/2024,YTD
SEM Non-Brand - Tenant,Google Search - Tenants,51.0,9.0,914.0,995.0,907.0,108.0,2816.0,5632.0,2160.0,30723.0,147411.0,1139285.3276881194,17086.0,16863.538638,0.17647058823529413,330.6576203529412,1873.7265153333335,0.0916577157178661,5.988472527698864,0.4620619768641941,0.9869799038979282,0.11590722537666795,0.12641929064731358,0.32962659487299545,0.00029294014256420274,0.0016599941411971487,0.1293890094232425,59.0,12.0,1184.0,1064.0,1123.0,124.0,3371.0,6742.0,2880.0,35829.0,177208.0,1435969.1410040704,21505.0,21710.800274,0.2033898305084746,367.97966566101695,1809.2333561666667,0.09408579642189288,6.4404628519727085,0.4431895590473893,1.0095698802139037,0.12135456638526478,0.1339223436410137,0.313508486398512,0.000334924223394457,0.001646710765022747,0.12340655167289398,-0.13559322033898302,-0.25,-0.22804054054054057,-0.06484962406015038,-0.1923419412288513,-0.12903225806451613,-0.16463957282705433,-0.16463957282705433,-0.25,-0.1425102570543415,-0.1681470362511851,-0.2066087667514228,-0.20548709602418047,-0.2232649913787328,-0.13235294117647056,-0.10142420571265165,0.03564667816168976,-0.025807090935798138,-0.07017978904037936,0.04258317334318518,-0.022375842186564854,-0.044887812390208115,-0.05602540091302821,0.051412032444937195,-0.12535396933893173,0.008066611609366836,0.04847763485204459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/09/2024,12/15/2024,EOW
SEM Non-Brand,Google Search - Non-Brand (Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11/01/2024,11/30/2024,EOM
SEM Non-Brand,Google Search - Non-Brand (Other),2866.0,710.0,4239.0,10358.0,13497.0,1535.0,28094.0,56188.0,170400.0,274015.0,561624.0,1285583.2569279098,127493.0,249426.478343,0.2477320307048151,87.02947604431263,351.3048990746479,0.10252723391055234,8.878282848401794,0.9084360309509981,1.9563935144909916,0.22700774895659728,1.3365439671197634,0.44071439216270697,0.002591099027425506,0.010459281426199295,0.4368631879525898,55161.0,19844.0,95294.0,167215.0,209121.0,11318.0,471630.0,943260.0,4762560.0,3878054.0,12275817.0,28906436.79945609,4308474.0,2851837.09942,0.3597469226446221,51.700242914740485,143.71281492743398,0.12161511933562555,6.046767804041303,2.000752427675633,0.66191349870511,0.3509724851714554,1.105393696236765,0.21893134320875557,0.005116999402277534,0.014223886516278525,0.4246741680811723,-0.9480430013959138,-0.9642209232009675,-0.9555166117489033,-0.9380557964297461,-0.9354584188101626,-0.8643753313306237,-0.9404321183978966,-0.9404321183978966,-0.9642209232009675,-0.9293421391244165,-0.9542495623712866,-0.9555260558107909,-0.9704087804638023,-0.9125383149010412,-0.3113713693958725,0.6833475267772731,1.4444925057799125,-0.15695322694537428,0.46826918712970467,-0.5459528033628975,1.955663418737117,-0.35320357421835924,0.2091112620507365,1.0130255709548024,-0.4936292104563801,-0.26466782378858467,0.02870205156695027,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/01/2024,12/16/2024,YTD
SEM Non-Brand,Google Search - Non-Brand (Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12/16/2024,12/16/2024,WTD
SEM Non-Brand,Google Search - Non-Brand (Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12/09/2024,12/15/2024,EOW
SEM Non-Brand,Google Search - Non-Brand (Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12/01/2024,12/16/2024,MTD
SEM Non-Brand,Google Search - Non-Brand (Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,35.0,40.0,58.0,9.0,133.0,266.0,960.0,1607.0,5370.0,10770.782474819496,889.0,1321.100388,0.17391304347826086,57.43914730434783,330.275097,0.08276291225886745,9.933085624060151,0.9280142607906039,1.4860521799775028,0.16554934823091247,1.079865016872891,0.2992125984251969,0.002489110143123833,0.01431238332296204,0.49857101956652355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9950217797137524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999956296786339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10/01/2024,12/16/2024,QTD
SEM Non-Brand,Google Search - Non-Brand (Other),23.0,4.0,35.0,40.0,58.0,9.0,133.0,266.0,960.0,1615.0,5370.0,10770.782474819496,889.0,1321.100388,0.17391304347826086,57.43914730434783,330.275097,0.08235294117647059,9.933085624060151,0.9280142607906039,1.4860521799775028,0.16554934823091247,1.079865016872891,0.2992125984251969,0.002476780185758514,0.014241486068111455,0.49857101956652355,20.0,3.0,27.0,40.0,57.0,7.0,124.0,248.0,720.0,1486.0,5051.0,9685.405116328931,838.0,840.020388,0.15,42.001019400000004,280.006796,0.08344549125168237,6.774357967741936,1.1523529831278332,1.0024109642004773,0.16590774104137795,0.8591885441527446,0.29594272076372313,0.002018842530282638,0.013458950201884253,0.5215063220726162,0.1499999999999999,0.33333333333333326,0.2962962962962963,0.0,0.01754385964912286,0.2857142857142858,0.07258064516129026,0.07258064516129026,0.33333333333333326,0.0868102288021535,0.06315581073054832,0.11206318635662371,0.06085918854415273,0.5727003854577872,0.1594202898550725,0.36756555257198875,0.17952528909334053,-0.013092979127134696,0.46627705110350104,-0.19467882291440464,0.4824779786429987,-0.0021601934196433525,0.25684289463817045,0.01104902209804437,0.22683178534571735,0.05814241486068106,-0.04397895391745421,-0.9988537253924744,-0.9994528792230885,-0.9990603270062018,-0.9992737572170377,-0.99918874311131,-0.9426751592356688,-0.9991881283611791,-0.9991881283611791,-0.9994528792230885,-0.9988919397709232,-0.9978246189133384,-0.9983713199442145,-0.9989467635786343,-0.9975687365976208,-0.5226965917943778,1.121013050814681,3.4437416836984935,-0.2673036920589905,1.9946401452206777,-0.7578303317793839,1.308373839965307,-0.5158382005692701,-0.4805337473972914,-0.2291648652178202,-0.5062355253312261,0.034487636543462985,0.33567122587030185,07/01/2024,09/30/2024,EOQ
SEM Non-Brand,Google Search - TNH Non-Brand,4023.0,947.0,1645.0,2498.0,1878.0,119.0,6021.0,12042.0,227280.0,74989.0,267008.0,554191.8223205581,70841.0,184032.250251,0.23539647029579916,45.74502864802386,194.3318376462513,0.08029177612716532,30.565063984554058,1.3004351121805597,2.5978211805451643,0.2653141478906999,3.2083115709829055,0.1699863073643794,0.01262851884943125,0.053647868354025255,0.48179707683516854,4201.0,988.0,2811.0,2384.0,4549.0,246.0,9744.0,19488.0,237120.0,77994.0,296510.0,671065.640339828,73246.0,181217.367274,0.235182099500119,43.13672156010473,183.4183879291498,0.12493268712977922,18.597841469006568,1.41602322040144,2.4740923364279275,0.2470270817173114,3.237309887229337,0.26606231056986046,0.012667641100597482,0.05386311767571864,0.44184947369656297,-0.04237086407998092,-0.041497975708502,-0.4147990039131981,0.04781879194630867,-0.5871620136293692,-0.516260162601626,-0.3820812807881774,-0.3820812807881774,-0.041497975708502,-0.038528604764469065,-0.0994974874371859,-0.17416152905710514,-0.032834557518499286,0.015533185474126743,0.0009115098306198277,0.06046604826666835,0.05950030332464329,-0.35731970574075,0.6434737351370023,-0.08162868133483803,0.05000979239759307,0.07402858846997007,-0.008957534884388108,-0.3611033934107485,-0.0030883611917602583,-0.00399622842088887,0.09040998239603959,1.025679758308157,0.13549160671462834,-0.48416431483223576,-0.3388035997882477,-0.6441834028040925,0.17821782178217815,-0.5082890975908534,-0.5082890975908534,0.13549160671462834,-0.3769711370698393,-0.8470429183565913,-0.9067318619565837,-0.6901947407319943,-0.7738118477769454,-0.43945157073446384,-0.8883396295513333,-0.8008015639345011,-0.2107734782998879,-0.5399976874321037,3.7098421049169836,-0.2699021548004641,1.0254391358633508,2.6651786008976024,0.5871612495247482,0.8225345152940575,2.251341757717617,0.639971429173458,10/01/2024,12/16/2024,QTD
SEM Non-Brand,Google Search - TNH Non-Brand,43.0,17.0,27.0,19.0,27.0,0.0,73.0,146.0,4080.0,1026.0,4733.0,10457.631091140815,961.0,5004.6940540000005,0.3953488372093023,116.3882338139535,294.39376788235296,0.07115009746588694,68.55745279452056,0.8444072613434522,5.20779818314256,0.2030424677794211,4.245577523413111,0.15192507804370448,0.016569200779727095,0.04191033138401559,0.4525881587092475,37.0,9.0,42.0,23.0,18.0,2.0,83.0,166.0,2160.0,1060.0,3243.0,6473.837620800736,725.0,1868.7896230000001,0.24324324324324326,50.50782764864865,207.64329144444446,0.07830188679245283,22.515537626506024,1.244655883879552,2.577640859310345,0.22355843354918287,2.9793103448275864,0.2289655172413793,0.008490566037735849,0.03490566037735849,0.5009393484909311,0.16216216216216206,0.8888888888888888,-0.3571428571428571,-0.17391304347826086,0.5,-1.0,-0.12048192771084343,-0.12048192771084343,0.8888888888888888,-0.0320754716981132,0.45945112550107914,0.615368148490467,0.3255172413793104,1.6780403703044322,0.6253229974160206,1.3043603186340467,0.417786078396464,-0.09133610465252828,2.044895215551615,-0.32157371986909167,1.0203738485647382,-0.091770037229431,0.4250202335530118,-0.33647179770068825,0.9514836473900801,0.20067435856909532,-0.09652104576600051,0.9545454545454546,2.4,0.03846153846153855,-0.6724137931034483,-0.6931818181818181,-1.0,-0.5755813953488372,-0.5755813953488372,2.4,-0.1824701195219124,-0.08770239013107173,0.02623626176504934,-0.04378109452736323,0.22308234527328885,0.7395348837209301,-0.3742369396276196,-0.6402698984490327,-0.48085248651344126,1.8817830600959686,1.2378269482033764,0.27908195317341855,0.048143604815558794,2.555671175858481,-0.5561491179246425,3.158869395711501,1.3907939039517982,-0.11102575122433811,12/16/2024,12/16/2024,WTD
